userID,movieID,tagID,timestamp
14598,947,1554,1.22911E+12
14598,1080,1554,1.22911E+12
14598,1162,1554,1.22911E+12
14598,1199,1554,1.2291E+12
14598,1202,1554,1.22911E+12
14598,1212,1554,1.22911E+12
14598,1217,1554,1.23031E+12
14598,1260,1554,1.23031E+12
14598,1273,1554,1.22961E+12
14598,1295,1554,1.2291E+12
14598,1329,1554,1.2291E+12
14598,1334,1554,1.22911E+12
14598,1572,1554,1.22961E+12
14598,1639,1554,1.2291E+12
14598,1859,1554,1.2291E+12
14598,1889,1554,1.2291E+12
14598,1917,1554,1.2291E+12
14598,1941,1554,1.22911E+12
14598,2019,1554,1.23031E+12
14598,2022,1554,1.22911E+12
14598,2074,1554,1.2291E+12
14598,2131,1554,1.2291E+12
14598,2348,1554,1.2291E+12
14598,2349,1554,1.22911E+12
14598,2351,1554,1.2291E+12
14598,2395,1554,1.22911E+12
14598,2488,1554,1.2291E+12
14598,2551,1554,1.2291E+12
14598,2728,1554,1.22911E+12
14598,2731,1554,1.22884E+12
14598,2897,1554,1.2291E+12
14598,2905,1554,1.2291E+12
14598,2920,1554,1.22911E+12
14598,2933,1554,1.23E+12
14598,2935,1554,1.22911E+12
14598,2936,1554,1.22911E+12
14598,2968,1554,1.2291E+12
14598,2985,1554,1.2291E+12
14598,3030,1554,1.2291E+12
14598,3134,1554,1.2291E+12
14598,3338,1554,1.2291E+12
14598,3343,1554,1.22911E+12
14598,3424,1554,1.22911E+12
14598,3461,1554,1.2291E+12
14598,3503,1554,1.22961E+12
14598,3627,1554,1.22911E+12
14598,3645,1554,1.23031E+12
14598,3736,1554,1.2291E+12
14598,3739,1554,1.22961E+12
14598,3929,1554,1.22911E+12
14598,4034,1554,1.22961E+12
14598,4144,1554,1.22961E+12
14598,4194,1554,1.22911E+12
14598,4298,1554,1.22911E+12
14598,4330,1554,1.22911E+12
14598,4395,1554,1.22911E+12
14598,4399,1554,1.22911E+12
14598,4419,1554,1.22883E+12
14598,4422,1554,1.22911E+12
14598,4433,1554,1.22911E+12
14598,4546,1554,1.22911E+12
14598,4605,1554,1.22911E+12
14598,4687,1554,1.22911E+12
14598,4806,1554,1.22911E+12
14598,4840,1554,1.23031E+12
14598,4927,1554,1.2291E+12
14598,4928,1554,1.22961E+12
14598,5142,1554,1.22961E+12
14598,5147,1554,1.22884E+12
14598,5187,1554,1.22961E+12
14598,5198,1554,1.2291E+12
14598,5258,1554,1.22961E+12
14598,5291,1554,1.22961E+12
14598,5333,1554,1.22961E+12
14598,5373,1554,1.22961E+12
14598,5436,1554,1.22961E+12
14598,5498,1554,1.22961E+12
14598,5560,1554,1.2291E+12
14598,5605,1554,1.22961E+12
14598,5932,1554,1.23031E+12
14598,5937,1554,1.23096E+12
14598,6023,1554,1.2291E+12
14598,6051,1554,1.22911E+12
14598,6148,1554,1.23096E+12
14598,6660,1554,1.2291E+12
14598,6666,1554,1.22911E+12
14598,6783,1554,1.22884E+12
14598,6859,1554,1.2291E+12
14598,6920,1554,1.23031E+12
14598,6981,1554,1.22911E+12
14598,6985,1554,1.22911E+12
14598,7064,1554,1.2291E+12
14598,7067,1554,1.22961E+12
14598,7116,1554,1.2291E+12
14598,7134,1554,1.22911E+12
14598,7135,1554,1.23031E+12
14598,7206,1554,1.22911E+12
14598,7333,1554,1.2291E+12
14598,7335,1554,1.23031E+12
14598,7396,1554,1.23031E+12
14598,7484,1554,1.22911E+12
14598,7485,1554,1.22911E+12
14598,7564,1554,1.22911E+12
14598,7577,1554,1.22911E+12
14598,7585,1554,1.2291E+12
14598,7587,1554,1.23031E+12
14598,7766,1554,1.23031E+12
14598,7924,1554,1.23031E+12
14598,7925,1554,1.22911E+12
14598,7926,1554,1.22883E+12
14598,7979,1554,1.22961E+12
14598,8126,1554,1.2291E+12
14598,8261,1554,1.2291E+12
14598,8264,1554,1.22911E+12
14598,8295,1554,1.2291E+12
14598,8341,1554,1.2291E+12
14598,8620,1554,1.23031E+12
14598,8739,1554,1.23096E+12
14598,8797,1554,1.22911E+12
14598,25898,1554,1.22911E+12
14598,25923,1554,1.2291E+12
14598,25954,1554,1.22911E+12
14598,25995,1554,1.2291E+12
14598,26005,1554,1.2291E+12
14598,26012,1554,1.2291E+12
14598,26119,1554,1.2291E+12
14598,26131,1554,1.23031E+12
14598,26150,1554,1.2291E+12
14598,26158,1554,1.2291E+12
14598,26171,1554,1.22911E+12
14598,26303,1554,1.22911E+12
14598,26318,1554,1.2291E+12
14598,26366,1554,1.2291E+12
14598,30810,1554,1.2291E+12
14598,31545,1554,1.22911E+12
14598,31770,1554,1.22884E+12
14598,32525,1554,1.2281E+12
14598,32892,1554,1.2291E+12
14598,37287,1554,1.22911E+12
14598,40833,1554,1.2291E+12
14598,41627,1554,1.2291E+12
14598,44587,1554,1.2291E+12
14598,46664,1554,1.2291E+12
14598,46803,1554,1.23031E+12
14598,46855,1554,1.23031E+12
14598,50477,1554,1.22911E+12
14598,50619,1554,1.22911E+12
14598,60745,1554,1.2291E+12
14598,61279,1554,1.22911E+12
14614,390,583,1.19558E+12
14614,1161,583,1.19558E+12
14614,1196,583,1.19558E+12
14614,1289,583,1.19558E+12
14614,2288,583,1.19558E+12
14614,2366,583,1.19558E+12
14614,2459,583,1.19558E+12
14614,2529,583,1.19558E+12
14614,2648,583,1.19558E+12
14614,3216,583,1.19558E+12
14614,3652,583,1.19558E+12
14614,4044,583,1.19558E+12
14614,4848,583,1.19558E+12
14614,5165,583,1.19558E+12
14614,5542,583,1.19558E+12
14614,6662,583,1.19558E+12
14614,7300,583,1.19558E+12
14614,7387,583,1.19558E+12
14614,7757,583,1.19558E+12
14614,7766,583,1.19558E+12
14614,27727,583,1.19558E+12
14648,247,555,1.22057E+12
14648,247,565,1.22057E+12
14648,290,565,1.22057E+12
14648,509,565,1.22057E+12
14648,541,261,1.22026E+12
14648,551,337,1.22058E+12
14648,551,497,1.22058E+12
14648,745,155,1.22058E+12
14648,1148,155,1.22058E+12
14648,1223,155,1.22058E+12
14648,1241,555,1.22057E+12
14648,1241,565,1.22057E+12
14648,1255,565,1.22057E+12
14648,1569,561,1.22058E+12
14648,1641,143,1.22058E+12
14648,1777,564,1.22145E+12
14648,2273,563,1.22058E+12
14648,2391,314,1.22026E+12
14648,3255,113,1.22058E+12
14648,3481,556,1.22058E+12
14648,4225,557,1.22058E+12
14648,4350,565,1.22057E+12
14648,4624,555,1.22057E+12
14648,4624,565,1.22057E+12
14648,4993,555,1.22057E+12
14648,4993,565,1.22057E+12
14648,4995,560,1.22058E+12
14648,5445,261,1.22026E+12
14648,5952,555,1.22057E+12
14648,5952,565,1.22057E+12
14648,6385,565,1.22057E+12
14648,6957,563,1.22026E+12
14648,7143,565,1.22058E+12
14648,7153,555,1.22057E+12
14648,7153,565,1.22057E+12
14648,38038,155,1.22058E+12
14648,43396,565,1.22057E+12
14648,56171,558,1.22026E+12
14653,260,146,1.14561E+12
14653,260,781,1.14561E+12
14653,260,808,1.14561E+12
14653,441,805,1.22364E+12
14653,594,781,1.14561E+12
14653,678,791,1.15001E+12
14653,750,781,1.14555E+12
14653,899,781,1.14561E+12
14653,903,781,1.14561E+12
14653,910,781,1.14561E+12
14653,912,781,1.14555E+12
14653,913,781,1.14561E+12
14653,919,781,1.14561E+12
14653,920,781,1.14555E+12
14653,922,781,1.14561E+12
14653,923,781,1.14555E+12
14653,954,781,1.14561E+12
14653,1283,781,1.14555E+12
14653,1939,781,1.14561E+12
14653,1945,781,1.14561E+12
14653,2268,780,1.22631E+12
14653,2890,785,1.14512E+12
14653,2997,279,1.13984E+12
14653,3022,781,1.14561E+12
14653,3095,781,1.14561E+12
14653,3365,781,1.14561E+12
14653,3462,781,1.14555E+12
14653,4848,78,1.14131E+12
14653,5298,279,1.13984E+12
14653,5690,804,1.17106E+12
14653,5902,279,1.13984E+12
14653,6003,279,1.13984E+12
14653,6777,800,1.22252E+12
14653,6867,797,1.19104E+12
14653,7243,781,1.14555E+12
14653,7294,779,1.21546E+12
14653,7294,801,1.21546E+12
14653,7294,806,1.21546E+12
14653,7361,279,1.13984E+12
14653,7440,811,1.22035E+12
14653,8125,781,1.14561E+12
14653,8860,78,1.14379E+12
14653,8977,238,1.16976E+12
14653,25766,781,1.14561E+12
14653,27830,793,1.15196E+12
14653,27837,747,1.22451E+12
14653,27837,786,1.22451E+12
14653,27837,796,1.22451E+12
14653,33821,789,1.17001E+12
14653,41769,784,1.19663E+12
14653,44828,224,1.22252E+12
14653,48696,782,1.21832E+12
14653,48696,798,1.21832E+12
14653,49312,788,1.20653E+12
14653,49312,792,1.20653E+12
14653,49530,795,1.17182E+12
14653,49530,809,1.17182E+12
14653,50923,807,1.20125E+12
14653,50923,810,1.20125E+12
14653,53956,210,1.19989E+12
14653,55280,802,1.19843E+12
14653,55280,803,1.19843E+12
14653,55284,787,1.19843E+12
14653,55284,794,1.19843E+12
14679,16,353,1.17616E+12
14679,29,352,1.17676E+12
14679,35,353,1.17616E+12
14679,58,354,1.17591E+12
14679,246,353,1.17616E+12
14679,247,357,1.17703E+12
14679,300,352,1.17591E+12
14679,337,352,1.17676E+12
14679,509,352,1.17787E+12
14679,590,353,1.17591E+12
14679,608,352,1.1799E+12
14679,800,353,1.17616E+12
14679,866,353,1.17591E+12
14679,866,354,1.17591E+12
14679,900,352,1.18057E+12
14679,912,352,1.17676E+12
14679,1084,352,1.18057E+12
14679,1136,354,1.17591E+12
14679,1183,353,1.17616E+12
14679,1193,356,1.20029E+12
14679,1200,352,1.19134E+12
14679,1209,352,1.17591E+12
14679,1209,354,1.17591E+12
14679,1211,352,1.17616E+12
14679,1214,352,1.19134E+12
14679,1222,352,1.17676E+12
14679,1225,352,1.1779E+12
14679,1235,352,1.17676E+12
14679,1257,354,1.17591E+12
14679,1260,352,1.17591E+12
14679,1276,352,1.17787E+12
14679,1354,353,1.17616E+12
14679,1466,352,1.1799E+12
14679,1610,354,1.17591E+12
14679,1653,354,1.17591E+12
14679,1672,352,1.17591E+12
14679,1762,354,1.17591E+12
14679,1779,354,1.17591E+12
14679,1927,355,1.20113E+12
14679,1997,352,1.17676E+12
14679,2010,352,1.19134E+12
14679,2023,354,1.17606E+12
14679,2071,352,1.17591E+12
14679,2324,352,1.18066E+12
14679,2329,352,1.19134E+12
14679,2413,352,1.20029E+12
14679,2580,353,1.17591E+12
14679,2580,354,1.17591E+12
14679,2908,353,1.17616E+12
14679,3006,354,1.17591E+12
14679,3148,352,1.17591E+12
14679,3471,355,1.20113E+12
14679,3471,357,1.1799E+12
14679,3724,353,1.17616E+12
14679,3819,352,1.17676E+12
14679,3871,352,1.18066E+12
14679,3897,354,1.17591E+12
14679,3983,354,1.1799E+12
14679,3988,352,1.19134E+12
14679,4028,353,1.17591E+12
14679,4034,353,1.17591E+12
14679,4235,352,1.17591E+12
14679,4326,353,1.22057E+12
14679,4361,355,1.20113E+12
14679,4641,352,1.17591E+12
14679,4641,354,1.17591E+12
14679,4644,354,1.17591E+12
14679,4699,354,1.17591E+12
14679,4738,354,1.1799E+12
14679,4857,353,1.22057E+12
14679,4973,352,1.17591E+12
14679,5265,354,1.17591E+12
14679,5378,352,1.17591E+12
14679,5540,354,1.17591E+12
14679,5608,354,1.1799E+12
14679,5668,352,1.17591E+12
14679,5690,352,1.1799E+12
14679,5873,352,1.17591E+12
14679,5896,354,1.1799E+12
14679,5991,354,1.17591E+12
14679,6216,352,1.17591E+12
14679,6333,354,1.17591E+12
14679,6380,352,1.1779E+12
14679,6620,352,1.17591E+12
14679,6953,352,1.17591E+12
14679,8951,353,1.17616E+12
14679,26606,352,1.1799E+12
14679,26974,358,1.21989E+12
14679,27773,352,1.17703E+12
14679,27803,352,1.17676E+12
14679,27878,352,1.17591E+12
14679,33493,352,1.17591E+12
14679,33639,352,1.17591E+12
14679,34405,352,1.19134E+12
14679,37855,352,1.17676E+12
14679,40819,352,1.17591E+12
14679,40870,355,1.20113E+12
14679,44555,356,1.19135E+12
14679,44694,352,1.19134E+12
14679,45950,352,1.20029E+12
14679,46965,352,1.1799E+12
14679,48043,356,1.19135E+12
14679,48385,352,1.19134E+12
14679,48394,354,1.1799E+12
14679,48696,352,1.19134E+12
14679,48780,356,1.19135E+12
14679,50923,353,1.22057E+12
14679,51662,352,1.20113E+12
14679,51694,352,1.19134E+12
14679,51694,353,1.22057E+12
14706,62,152,1.1677E+12
14706,316,1853,1.1677E+12
14706,357,1853,1.1677E+12
14706,778,3001,1.1677E+12
14706,953,2995,1.1677E+12
14706,1088,1853,1.1677E+12
14706,1175,2998,1.1677E+12
14706,1211,2998,1.1677E+12
14706,1235,651,1.1677E+12
14706,1259,3004,1.1677E+12
14706,1569,2999,1.1677E+12
14706,1923,3002,1.1677E+12
14706,2081,1853,1.1677E+12
14706,2424,2994,1.1677E+12
14706,2470,1853,1.1677E+12
14706,2572,1853,1.1677E+12
14706,2671,2999,1.1677E+12
14706,2724,2999,1.1677E+12
14706,4022,2994,1.1677E+12
14706,4025,2994,1.1677E+12
14706,4246,1853,1.1677E+12
14706,4308,2994,1.1677E+12
14706,5618,2998,1.1677E+12
14706,6218,1853,1.1677E+12
14706,6299,651,1.1677E+12
14706,6942,1853,1.1677E+12
14706,7293,2994,1.1677E+12
14706,8361,2994,1.1677E+12
14706,8784,2994,1.1677E+12
14706,8798,2996,1.1677E+12
14706,30793,3003,1.1677E+12
14706,34162,2994,1.1677E+12
14706,39292,3000,1.1677E+12
14706,41566,2996,1.1677E+12
14706,44199,2997,1.1677E+12
14706,48394,2705,1.1677E+12
14706,49272,1853,1.1677E+12
14709,1221,3015,1.13898E+12
14895,214,85,1.14394E+12
14895,214,609,1.14394E+12
14895,214,737,1.14394E+12
14895,214,5241,1.14394E+12
14895,214,6370,1.14394E+12
14895,1231,1367,1.14512E+12
14895,1231,5668,1.14512E+12
14895,6898,69,1.13604E+12
14895,6898,580,1.13604E+12
14895,6898,6367,1.13604E+12
14895,7060,871,1.13604E+12
14895,7060,1883,1.13604E+12
14895,7060,4728,1.13604E+12
14895,37733,4892,1.18642E+12
14895,38886,752,1.13604E+12
14895,38886,2246,1.13604E+12
14895,38886,6369,1.13604E+12
14895,39292,1800,1.13762E+12
14895,39292,5673,1.13762E+12
14895,39292,6368,1.13762E+12
14895,39292,6371,1.13762E+12
14910,56174,2741,1.20824E+12
14910,56174,7048,1.20824E+12
14918,32,754,1.16791E+12
14918,70,312,1.16785E+12
14918,70,644,1.16785E+12
14918,89,59,1.16791E+12
14918,199,871,1.21832E+12
14918,199,2513,1.21832E+12
14918,199,2620,1.21832E+12
14918,199,7023,1.21832E+12
14918,235,59,1.16791E+12
14918,235,337,1.16791E+12
14918,253,478,1.1679E+12
14918,253,754,1.1679E+12
14918,253,2381,1.1679E+12
14918,253,7026,1.16791E+12
14918,293,1459,1.1858E+12
14918,293,1541,1.1858E+12
14918,293,1551,1.1858E+12
14918,293,1566,1.1858E+12
14918,293,2359,1.1858E+12
14918,296,312,1.16785E+12
14918,296,2399,1.16785E+12
14918,296,7026,1.16791E+12
14918,337,59,1.16791E+12
14918,348,59,1.16791E+12
14918,353,42,1.16791E+12
14918,353,7017,1.20047E+12
14918,353,7026,1.20047E+12
14918,353,7032,1.16791E+12
14918,356,382,1.16791E+12
14918,356,6298,1.16791E+12
14918,541,366,1.16945E+12
14918,541,1260,1.16945E+12
14918,541,2406,1.16945E+12
14918,551,42,1.20047E+12
14918,551,337,1.20047E+12
14918,551,7018,1.20047E+12
14918,551,7026,1.20047E+12
14918,551,7028,1.20047E+12
14918,593,741,1.16785E+12
14918,593,1188,1.16785E+12
14918,593,7026,1.16791E+12
14918,648,478,1.16791E+12
14918,714,59,1.16791E+12
14918,858,304,1.1858E+12
14918,858,2393,1.1858E+12
14918,858,2452,1.1858E+12
14918,858,6298,1.16791E+12
14918,1073,59,1.17291E+12
14918,1073,2671,1.17291E+12
14918,1073,6298,1.17291E+12
14918,1089,7026,1.16791E+12
14918,1193,1470,1.16791E+12
14918,1213,214,1.1858E+12
14918,1213,310,1.1858E+12
14918,1213,371,1.1858E+12
14918,1213,638,1.1858E+12
14918,1213,3947,1.1858E+12
14918,1213,7007,1.20047E+12
14918,1213,7026,1.20047E+12
14918,1221,2393,1.1858E+12
14918,1221,2452,1.1858E+12
14918,1221,6298,1.16791E+12
14918,1246,255,1.18484E+12
14918,1246,488,1.18484E+12
14918,1333,330,1.16791E+12
14918,1333,6178,1.16791E+12
14918,1333,7010,1.16791E+12
14918,1333,7026,1.16791E+12
14918,1339,119,1.17284E+12
14918,1339,472,1.1679E+12
14918,1339,1188,1.1679E+12
14918,1339,2359,1.1679E+12
14918,1339,7026,1.1679E+12
14918,1393,478,1.16791E+12
14918,1441,59,1.16791E+12
14918,1466,59,1.16791E+12
14918,1466,7026,1.20047E+12
14918,1527,366,1.16785E+12
14918,1527,1566,1.16785E+12
14918,1527,2315,1.16785E+12
14918,1527,2359,1.16785E+12
14918,1527,7026,1.20047E+12
14918,1619,754,1.16791E+12
14918,1619,7026,1.20047E+12
14918,1704,488,1.20047E+12
14918,1704,770,1.20047E+12
14918,1704,7007,1.20047E+12
14918,1729,312,1.16785E+12
14918,1729,7026,1.1679E+12
14918,1748,146,1.16785E+12
14918,1748,366,1.16785E+12
14918,1748,4936,1.16785E+12
14918,1748,6804,1.16785E+12
14918,1748,7026,1.20047E+12
14918,1835,50,1.16791E+12
14918,1884,59,1.16791E+12
14918,2006,1188,1.16785E+12
14918,2006,3880,1.16785E+12
14918,2006,7005,1.16785E+12
14918,2023,2393,1.1858E+12
14918,2023,2452,1.1858E+12
14918,2023,6298,1.1858E+12
14918,2076,305,1.18215E+12
14918,2076,7008,1.18215E+12
14918,2174,337,1.16791E+12
14918,2231,97,1.16791E+12
14918,2231,770,1.16791E+12
14918,2291,59,1.16785E+12
14918,2291,146,1.16785E+12
14918,2291,337,1.16785E+12
14918,2291,7026,1.20047E+12
14918,2605,816,1.16791E+12
14918,2605,3880,1.16791E+12
14918,2712,254,1.16791E+12
14918,2719,3586,1.16791E+12
14918,2719,3880,1.16791E+12
14918,2719,7026,1.16791E+12
14918,2762,935,1.16785E+12
14918,2762,1184,1.16785E+12
14918,2959,97,1.16791E+12
14918,2959,754,1.16791E+12
14918,2959,2465,1.16791E+12
14918,2959,7026,1.16791E+12
14918,2987,7026,1.20047E+12
14918,3000,272,1.16785E+12
14918,3000,712,1.16785E+12
14918,3000,1134,1.16785E+12
14918,3000,7026,1.20047E+12
14918,3052,770,1.16791E+12
14918,3052,3235,1.16791E+12
14918,3052,7020,1.16791E+12
14918,3052,7026,1.16791E+12
14918,3160,339,1.16791E+12
14918,3160,478,1.16791E+12
14918,3160,777,1.16791E+12
14918,3160,2431,1.16791E+12
14918,3160,3580,1.16791E+12
14918,3160,7026,1.16791E+12
14918,3186,746,1.16791E+12
14918,3481,1558,1.16791E+12
14918,3481,3880,1.16791E+12
14918,3481,6298,1.16791E+12
14918,3556,5583,1.18484E+12
14918,3581,69,1.16785E+12
14918,3581,7026,1.20047E+12
14918,3717,50,1.16791E+12
14918,3717,746,1.16791E+12
14918,3949,69,1.16785E+12
14918,3949,4936,1.16785E+12
14918,3949,6217,1.16785E+12
14918,3949,6647,1.16785E+12
14918,3949,7026,1.20047E+12
14918,3994,935,1.16785E+12
14918,3994,1184,1.16785E+12
14918,4014,59,1.16791E+12
14918,4034,69,1.16791E+12
14918,4034,270,1.16791E+12
14918,4034,2389,1.16791E+12
14918,4034,3880,1.16791E+12
14918,4148,1188,1.16785E+12
14918,4148,2359,1.16791E+12
14918,4148,2431,1.16791E+12
14918,4148,7026,1.16791E+12
14918,4161,754,1.16791E+12
14918,4239,59,1.16791E+12
14918,4239,69,1.16791E+12
14918,4308,774,1.1679E+12
14918,4308,871,1.1679E+12
14918,4308,1561,1.1679E+12
14918,4308,7026,1.1679E+12
14918,4350,555,1.18484E+12
14918,4370,1126,1.17291E+12
14918,4677,382,1.16791E+12
14918,4699,746,1.16791E+12
14918,4699,2362,1.16791E+12
14918,4720,80,1.16791E+12
14918,4720,502,1.16791E+12
14918,4720,1561,1.16791E+12
14918,4720,6298,1.16791E+12
14918,4865,59,1.16791E+12
14918,4963,276,1.16791E+12
14918,4963,754,1.16791E+12
14918,4963,6298,1.16791E+12
14918,4973,309,1.16791E+12
14918,4973,952,1.16791E+12
14918,4973,6299,1.16791E+12
14918,4973,7026,1.20047E+12
14918,4975,478,1.16791E+12
14918,4993,146,1.16791E+12
14918,4993,555,1.16791E+12
14918,5015,314,1.18484E+12
14918,5015,2877,1.18484E+12
14918,5015,7006,1.18484E+12
14918,5081,1561,1.16791E+12
14918,5128,7014,1.16791E+12
14918,5128,7026,1.16791E+12
14918,5128,7030,1.16791E+12
14918,5266,741,1.17291E+12
14918,5445,478,1.16791E+12
14918,5502,935,1.1679E+12
14918,5502,2578,1.1679E+12
14918,5574,715,1.1858E+12
14918,5574,907,1.1858E+12
14918,5618,272,1.16785E+12
14918,5618,712,1.16785E+12
14918,5618,1134,1.16785E+12
14918,5618,7026,1.16791E+12
14918,5630,58,1.16785E+12
14918,5630,97,1.16785E+12
14918,5630,7026,1.16791E+12
14918,5690,712,1.16791E+12
14918,5690,1133,1.18483E+12
14918,5690,1134,1.20048E+12
14918,5690,6298,1.20048E+12
14918,5903,716,1.16791E+12
14918,5952,146,1.16791E+12
14918,5952,555,1.16791E+12
14918,5956,310,1.16791E+12
14918,5956,1064,1.16791E+12
14918,5971,272,1.16785E+12
14918,5971,712,1.16785E+12
14918,5971,1134,1.16785E+12
14918,5971,7026,1.20047E+12
14918,5989,382,1.16791E+12
14918,5989,1064,1.16791E+12
14918,5989,7026,1.20047E+12
14918,5991,871,1.16791E+12
14918,5991,996,1.16791E+12
14918,5991,2312,1.16791E+12
14918,5991,3580,1.16791E+12
14918,5991,3880,1.16791E+12
14918,5991,7026,1.16791E+12
14918,6003,564,1.16945E+12
14918,6003,3923,1.16945E+12
14918,6281,3629,1.16791E+12
14918,6281,6804,1.16791E+12
14918,6350,272,1.16791E+12
14918,6350,712,1.16791E+12
14918,6350,1134,1.16791E+12
14918,6377,465,1.16791E+12
14918,6377,7026,1.16791E+12
14918,6378,97,1.17284E+12
14918,6378,747,1.20047E+12
14918,6378,2671,1.17284E+12
14918,6378,3916,1.17284E+12
14918,6378,5071,1.17284E+12
14918,6378,7026,1.20047E+12
14918,6537,157,1.18717E+12
14918,6537,366,1.18717E+12
14918,6537,1186,1.18717E+12
14918,6537,3081,1.18717E+12
14918,6537,7024,1.18717E+12
14918,6537,7033,1.18717E+12
14918,6539,59,1.16785E+12
14918,6539,136,1.16785E+12
14918,6539,4574,1.16791E+12
14918,6539,7026,1.20047E+12
14918,6541,816,1.17284E+12
14918,6541,7026,1.20047E+12
14918,6565,2401,1.17309E+12
14918,6565,3371,1.17309E+12
14918,6565,5785,1.17309E+12
14918,6593,3106,1.16791E+12
14918,6593,3556,1.16791E+12
14918,6709,59,1.16791E+12
14918,6709,2362,1.16791E+12
14918,6709,3173,1.16791E+12
14918,6709,7020,1.16791E+12
14918,6711,21,1.16791E+12
14918,6711,740,1.16791E+12
14918,6754,119,1.17284E+12
14918,6754,1803,1.20047E+12
14918,6754,6231,1.17284E+12
14918,6754,7026,1.20047E+12
14918,6874,312,1.16785E+12
14918,6874,2367,1.16785E+12
14918,6874,2399,1.16785E+12
14918,6874,7021,1.16785E+12
14918,6874,7026,1.16791E+12
14918,6893,7007,1.20047E+12
14918,7099,272,1.16791E+12
14918,7099,712,1.16791E+12
14918,7099,1134,1.16791E+12
14918,7099,7026,1.20047E+12
14918,7143,478,1.16791E+12
14918,7153,146,1.16791E+12
14918,7153,555,1.16791E+12
14918,7160,3678,1.18977E+12
14918,7160,3916,1.18977E+12
14918,7160,6921,1.18977E+12
14918,7254,3043,1.16785E+12
14918,7254,7012,1.16785E+12
14918,7254,7026,1.20047E+12
14918,7361,364,1.16791E+12
14918,7361,2364,1.16791E+12
14918,7438,312,1.16785E+12
14918,7438,2367,1.16785E+12
14918,7438,2399,1.16785E+12
14918,7438,7021,1.16785E+12
14918,7438,7026,1.16791E+12
14918,7454,6231,1.17284E+12
14918,7454,7026,1.20047E+12
14918,7458,754,1.16791E+12
14918,7458,4574,1.16791E+12
14918,8254,59,1.16791E+12
14918,8340,651,1.18484E+12
14918,8340,775,1.18484E+12
14918,8340,7025,1.18484E+12
14918,8589,9,1.18484E+12
14918,8589,169,1.18484E+12
14918,8783,935,1.1679E+12
14918,8783,1219,1.16791E+12
14918,8783,2578,1.1679E+12
14918,8783,7026,1.16791E+12
14918,8970,59,1.16791E+12
14918,8970,2364,1.21849E+12
14918,8970,6298,1.21849E+12
14918,8970,7022,1.21849E+12
14918,8984,276,1.16791E+12
14918,8984,754,1.16791E+12
14918,8984,770,1.16791E+12
14918,26662,272,1.16791E+12
14918,26662,712,1.16791E+12
14918,26662,1134,1.16791E+12
14918,26662,6298,1.16791E+12
14918,26680,59,1.16791E+12
14918,27660,712,1.16791E+12
14918,27660,7026,1.16791E+12
14918,27731,712,1.16785E+12
14918,27731,1134,1.16785E+12
14918,27731,7026,1.16791E+12
14918,30793,59,1.16791E+12
14918,30793,337,1.16791E+12
14918,30812,310,1.16791E+12
14918,30812,1064,1.16785E+12
14918,30812,7026,1.16791E+12
14918,31658,272,1.16785E+12
14918,31658,712,1.16785E+12
14918,31658,1134,1.16785E+12
14918,31658,7026,1.16791E+12
14918,32587,1184,1.16791E+12
14918,32587,2389,1.16791E+12
14918,32587,7009,1.16791E+12
14918,32587,7021,1.16791E+12
14918,32587,7026,1.20047E+12
14918,33004,366,1.16888E+12
14918,33004,888,1.16888E+12
14918,33679,746,1.16791E+12
14918,33679,754,1.16791E+12
14918,36519,715,1.1858E+12
14918,36519,907,1.1858E+12
14918,37729,59,1.20047E+12
14918,37729,337,1.16791E+12
14918,37729,3710,1.20047E+12
14918,37729,7026,1.20047E+12
14918,37729,7028,1.20047E+12
14918,39435,2362,1.16791E+12
14918,39435,3880,1.16791E+12
14918,41571,740,1.16785E+12
14918,41571,1639,1.16791E+12
14918,41571,7026,1.16791E+12
14918,45186,478,1.16791E+12
14918,45722,59,1.16785E+12
14918,45722,136,1.16785E+12
14918,45722,4574,1.16791E+12
14918,45722,6298,1.16791E+12
14918,47610,97,1.17396E+12
14918,48780,716,1.16791E+12
14918,48780,5543,1.16791E+12
14918,53125,59,1.18977E+12
14918,53125,4574,1.20047E+12
14918,53125,6298,1.20047E+12
14918,58559,716,1.21754E+12
14918,58559,1565,1.21754E+12
14918,58559,2341,1.21754E+12
14918,58559,2359,1.21754E+12
14918,58559,3736,1.21754E+12
14918,58559,3873,1.21754E+12
14918,58803,3175,1.21933E+12
14918,58803,7013,1.21933E+12
14918,58803,7015,1.21933E+12
14946,1289,7169,1.2304E+12
14946,3210,415,1.13728E+12
14946,3210,1450,1.13728E+12
14946,3210,2784,1.13728E+12
14946,5502,167,1.13813E+12
14946,5684,1111,1.2304E+12
14946,5684,7167,1.2304E+12
14946,5684,7169,1.2304E+12
14946,9018,7166,1.17248E+12
14946,41285,61,1.15747E+12
14979,318,605,1.13967E+12
14979,592,186,1.13967E+12
15061,1785,16469,1.15696E+12
15061,4932,2411,1.15689E+12
15061,5770,16469,1.15696E+12
15061,7935,306,1.18221E+12
15061,34065,16470,1.18221E+12
15157,1080,14118,1.13911E+12
15157,1080,14119,1.13911E+12
15168,912,605,1.13911E+12
15168,1923,15393,1.13911E+12
15178,1769,1974,1.19384E+12
15178,4640,979,1.19427E+12
15178,7022,15519,1.19384E+12
15264,3,380,1.13739E+12
15264,16,310,1.13739E+12
15264,111,310,1.13739E+12
15264,111,8887,1.13813E+12
15264,216,380,1.13739E+12
15264,296,312,1.13739E+12
